date,count
2020-02-17,14
2020-02-17,23
2020-02-17,58
2020-02-17,198
2020-02-17,746
2020-02-17,1236
2020-02-17,1557
2020-02-17,1609
2020-02-17,1441
2020-02-17,1027
2020-02-17,506
2020-02-17,99
2020-02-17,4
2020-02-17,1
2020-02-17,1
2020-02-17,2
2020-02-17,0
2020-02-17,0
2020-02-18,0
2020-02-18,0
2020-02-18,0
2020-02-18,0
2020-02-18,0
2020-02-18,0
2020-02-18,22
2020-02-18,15
2020-02-18,49
2020-02-18,133
2020-02-18,497
2020-02-18,924
2020-02-18,1148
2020-02-18,1334
2020-02-18,1243
2020-02-18,784
2020-02-18,499
2020-02-18,91
2020-02-18,2
2020-02-18,0
2020-02-18,0
2020-02-18,0
2020-02-18,1
2020-02-18,1
2020-02-19,0
2020-02-19,0
2020-02-19,0
2020-02-19,0
2020-02-19,0
2020-02-19,0
2020-02-19,19
2020-02-19,6
2020-02-19,80
2020-02-19,104
2020-02-19,395
2020-02-19,823
2020-02-19,1086
2020-02-19,1253
2020-02-19,1088
2020-02-19,740
2020-02-19,427
2020-02-19,83
2020-02-19,3
2020-02-19,0
2020-02-19,0
2020-02-19,0
2020-02-19,0
2020-02-19,0
2020-02-20,0
2020-02-20,0
2020-02-20,0
2020-02-20,0
2020-02-20,0
2020-02-20,0
2020-02-20,12
2020-02-20,17
2020-02-20,79
2020-02-20,122
2020-02-20,379
2020-02-20,801
2020-02-20,1005
2020-02-20,1285
2020-02-20,1082
2020-02-20,772
2020-02-20,423
2020-02-20,77
2020-02-20,5
2020-02-20,0
2020-02-20,0
2020-02-20,0
2020-02-20,0
2020-02-20,0
2020-02-21,0
2020-02-21,0
2020-02-21,0
2020-02-21,0
2020-02-21,0
2020-02-21,0
2020-02-21,6
2020-02-21,19
2020-02-21,86
2020-02-21,148
2020-02-21,589
2020-02-21,925
2020-02-21,1231
2020-02-21,1512
2020-02-21,1232
2020-02-21,796
2020-02-21,601
2020-02-21,54
2020-02-21,3
2020-02-21,0
2020-02-21,0
2020-02-21,0
2020-02-21,0
2020-02-21,0
2020-02-22,0
2020-02-22,0
2020-02-22,0
2020-02-22,0
2020-02-22,1
2020-02-22,1
2020-02-22,19
2020-02-22,47
2020-02-22,333
2020-02-22,644
2020-02-22,1112
2020-02-22,1780
2020-02-22,2246
2020-02-22,2613
2020-02-22,2768
2020-02-22,1821
2020-02-22,795
2020-02-22,245
2020-02-22,1
2020-02-22,7
2020-02-22,0
2020-02-22,0
2020-02-22,0
2020-02-22,0
2020-02-23,0
2020-02-23,0
2020-02-23,0
2020-02-23,0
2020-02-23,0
2020-02-23,0
2020-02-23,59
2020-02-23,279
2020-02-23,763
2020-02-23,1597
2020-02-23,2122
2020-02-23,2645
2020-02-23,2673
2020-02-23,2523
2020-02-23,2125
2020-02-23,2150
2020-02-23,1981
2020-02-23,860
2020-02-23,48
2020-02-23,3
2020-02-23,1
2020-02-23,0
2020-02-23,1
2020-02-23,0
2020-02-24,0
2020-02-24,0
2020-02-24,1
2020-02-24,0
2020-02-24,0
2020-02-24,0
2020-02-24,83
2020-02-24,65
2020-02-24,387
2020-02-24,1028
2020-02-24,1728
2020-02-24,2344
2020-02-24,2510
2020-02-24,2465
2020-02-24,2298
2020-02-24,1559
2020-02-24,1147
2020-02-24,429
2020-02-24,8
2020-02-24,2
2020-02-24,2
2020-02-24,0
2020-02-24,0
2020-02-24,1
2020-02-25,0
2020-02-25,0
2020-02-25,0
2020-02-25,1
2020-02-25,2
2020-02-25,3
2020-02-25,118
2020-02-25,11
2020-02-25,61
2020-02-25,141
2020-02-25,358
2020-02-25,787
2020-02-25,968
2020-02-25,1143
2020-02-25,1098
2020-02-25,631
2020-02-25,427
2020-02-25,104
2020-02-25,0
2020-02-25,0
2020-02-25,0
2020-02-25,0
2020-02-25,0
2020-02-25,2
2020-02-26,0
2020-02-26,0
2020-02-26,0
2020-02-26,0
2020-02-26,0
2020-02-26,0
2020-02-26,14
2020-02-26,10
2020-02-26,53
2020-02-26,98
2020-02-26,231
2020-02-26,623
2020-02-26,843
2020-02-26,1078
2020-02-26,900
2020-02-26,584
2020-02-26,439
2020-02-26,60
2020-02-26,1
2020-02-26,7
2020-02-26,0
2020-02-26,1
2020-02-26,0
2020-02-26,0
2020-02-27,0
2020-02-27,0
2020-02-27,0
2020-02-27,0
2020-02-27,0
2020-02-27,0
2020-02-27,15
2020-02-27,8
2020-02-27,75
2020-02-27,89
2020-02-27,258
2020-02-27,575
2020-02-27,886
2020-02-27,1283
2020-02-27,1075
2020-02-27,745
2020-02-27,425
2020-02-27,54
2020-02-27,1
2020-02-27,0
2020-02-27,0
2020-02-27,0
2020-02-27,2
2020-02-27,0
2020-02-28,0
2020-02-28,0
2020-02-28,0
2020-02-28,0
2020-02-28,0
2020-02-28,0
2020-02-28,11
2020-02-28,17
2020-02-28,62
2020-02-28,92
2020-02-28,259
2020-02-28,528
2020-02-28,912
2020-02-28,1033
2020-02-28,792
2020-02-28,598
2020-02-28,413
2020-02-28,92
2020-02-28,1
2020-02-28,1
2020-02-28,1
2020-02-28,0
2020-02-28,0
2020-02-28,0
2020-02-29,0
2020-02-29,0
2020-02-29,0
2020-02-29,0
2020-02-29,1
2020-02-29,0
2020-02-29,24
2020-02-29,22
2020-02-29,118
2020-02-29,276
2020-02-29,469
2020-02-29,898
2020-02-29,1182
2020-02-29,1381
2020-02-29,1156
2020-02-29,705
2020-02-29,395
2020-02-29,92
2020-02-29,2
2020-02-29,0
2020-02-29,0
2020-02-29,0
2020-02-29,0
2020-02-29,0
2020-03-01,1
2020-03-01,0
2020-03-01,0
2020-03-01,1
2020-03-01,2
2020-03-01,35
2020-03-01,306
2020-03-01,378
2020-03-01,349
2020-03-01,614
2020-03-01,1129
2020-03-01,1412
2020-03-01,1540
2020-03-01,1632
2020-03-01,1482
2020-03-01,1209
2020-03-01,560
2020-03-01,171
2020-03-01,4
2020-03-01,0
2020-03-01,2
2020-03-01,0
2020-03-01,0
2020-03-01,0
2020-03-02,0
2020-03-02,0
2020-03-02,1
2020-03-02,0
2020-03-02,0
2020-03-02,28
2020-03-02,23
2020-03-02,58
2020-03-02,97
2020-03-02,252
2020-03-02,816
2020-03-02,951
2020-03-02,863
2020-03-02,770
2020-03-02,541
2020-03-02,343
2020-03-02,84
2020-03-02,8
2020-03-02,0
2020-03-02,0
2020-03-02,1
2020-03-02,0
2020-03-02,0
2020-03-03,0
2020-03-03,0
2020-03-03,0
2020-03-03,0
2020-03-03,1
2020-03-03,1
2020-03-03,11
2020-03-03,7
2020-03-03,49
2020-03-03,62
2020-03-03,212
2020-03-03,452
2020-03-03,848
2020-03-03,1068
2020-03-03,871
2020-03-03,485
2020-03-03,355
2020-03-03,129
2020-03-03,1
2020-03-03,0
2020-03-03,0
2020-03-03,0
2020-03-03,0
2020-03-03,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,14
2020-03-04,9
2020-03-04,39
2020-03-04,100
2020-03-04,218
2020-03-04,473
2020-03-04,649
2020-03-04,686
2020-03-04,626
2020-03-04,429
2020-03-04,295
2020-03-04,41
2020-03-04,1
2020-03-04,0
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-05,0
2020-03-05,0
2020-03-05,0
2020-03-05,0
2020-03-05,0
2020-03-05,2
2020-03-05,35
2020-03-05,12
2020-03-05,54
2020-03-05,65
2020-03-05,212
2020-03-05,416
2020-03-05,880
2020-03-05,964
2020-03-05,772
2020-03-05,508
2020-03-05,275
2020-03-05,34
2020-03-05,6
2020-03-05,0
2020-03-05,0
2020-03-05,0
2020-03-05,0
2020-03-05,0
2020-03-06,0
2020-03-06,0
2020-03-06,0
2020-03-06,2
2020-03-06,0
2020-03-06,2
2020-03-06,13
2020-03-06,17
2020-03-06,68
2020-03-06,95
2020-03-06,275
2020-03-06,529
2020-03-06,1004
2020-03-06,1271
2020-03-06,1063
2020-03-06,645
2020-03-06,526
2020-03-06,109
2020-03-06,9
2020-03-06,0
2020-03-06,0
2020-03-06,0
2020-03-06,0
2020-03-06,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,12
2020-03-07,33
2020-03-07,114
2020-03-07,179
2020-03-07,705
2020-03-07,1306
2020-03-07,1545
2020-03-07,2035
2020-03-07,1930
2020-03-07,1346
2020-03-07,629
2020-03-07,267
2020-03-07,3
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-08,1
2020-03-08,0
2020-03-08,0
2020-03-08,0
2020-03-08,0
2020-03-08,0
2020-03-08,12
2020-03-08,36
2020-03-08,109
2020-03-08,155
2020-03-08,365
2020-03-08,909
2020-03-08,1187
2020-03-08,1454
2020-03-08,1121
2020-03-08,876
2020-03-08,522
2020-03-08,133
2020-03-08,5
2020-03-08,0
2020-03-08,0
2020-03-08,2
2020-03-08,0
2020-03-08,1
2020-03-09,0
2020-03-09,0
2020-03-09,0
2020-03-09,0
2020-03-09,0
2020-03-09,10
2020-03-09,29
2020-03-09,14
2020-03-09,50
2020-03-09,139
2020-03-09,506
2020-03-09,1121
2020-03-09,1197
2020-03-09,1364
2020-03-09,1318
2020-03-09,909
2020-03-09,537
2020-03-09,178
2020-03-09,4
2020-03-09,0
2020-03-09,1
2020-03-09,0
2020-03-09,0
2020-03-09,0
2020-03-10,0
2020-03-10,0
2020-03-10,0
2020-03-10,0
2020-03-10,2
2020-03-10,0
2020-03-10,22
2020-03-10,5
2020-03-10,40
2020-03-10,72
2020-03-10,123
2020-03-10,242
2020-03-10,578
2020-03-10,735
2020-03-10,775
2020-03-10,546
2020-03-10,272
2020-03-10,67
2020-03-10,4
2020-03-10,0
2020-03-10,1
2020-03-10,0
2020-03-10,0
2020-03-10,0
2020-03-11,0
2020-03-11,0
2020-03-11,0
2020-03-11,0
2020-03-11,0
2020-03-11,3
2020-03-11,13
2020-03-11,19
2020-03-11,63
2020-03-11,104
2020-03-11,427
2020-03-11,826
2020-03-11,1091
2020-03-11,1212
2020-03-11,1182
2020-03-11,771
2020-03-11,529
2020-03-11,95
2020-03-11,13
2020-03-11,2
2020-03-11,0
2020-03-11,0
2020-03-11,3
2020-03-11,0
2020-03-12,0
2020-03-12,0
2020-03-12,0
2020-03-12,0
2020-03-12,0
2020-03-12,4
2020-03-12,12
2020-03-12,24
2020-03-12,57
2020-03-12,73
2020-03-12,358
2020-03-12,837
2020-03-12,1097
2020-03-12,1269
2020-03-12,1113
2020-03-12,738
2020-03-12,522
2020-03-12,125
2020-03-12,2
2020-03-12,0
2020-03-12,0
2020-03-12,0
2020-03-12,0
2020-03-12,0
2020-03-13,0
2020-03-13,0
2020-03-13,0
2020-03-13,0
2020-03-13,0
2020-03-13,5
2020-03-13,9
2020-03-13,8
2020-03-13,67
2020-03-13,148
2020-03-13,392
2020-03-13,848
2020-03-13,1112
2020-03-13,1290
2020-03-13,1042
2020-03-13,754
2020-03-13,521
2020-03-13,132
2020-03-13,6
2020-03-13,0
2020-03-13,8
2020-03-13,0
2020-03-13,0
2020-03-13,0
2020-03-14,0
2020-03-14,1
2020-03-14,0
2020-03-14,0
2020-03-14,0
2020-03-14,0
2020-03-14,18
2020-03-14,12
2020-03-14,85
2020-03-14,189
2020-03-14,621
2020-03-14,1156
2020-03-14,1549
2020-03-14,1629
2020-03-14,1713
2020-03-14,1062
2020-03-14,649
2020-03-14,151
2020-03-14,8
2020-03-14,1
2020-03-14,0
2020-03-14,0
2020-03-14,2
2020-03-14,0
2020-03-15,0
2020-03-15,0
2020-03-15,0
2020-03-15,0
2020-03-15,0
2020-03-15,5
2020-03-15,3
2020-03-15,60
2020-03-15,130
2020-03-15,567
2020-03-15,1392
2020-03-15,1856
2020-03-15,2017
2020-03-15,2073
2020-03-15,2070
2020-03-15,1806
2020-03-15,897
2020-03-15,257
2020-03-15,15
2020-03-15,0
2020-03-15,1
2020-03-15,0
2020-03-15,0
2020-03-15,0
2020-03-16,0
2020-03-16,0
2020-03-16,0
2020-03-16,0
2020-03-16,0
2020-03-16,30
2020-03-16,29
2020-03-16,13
2020-03-16,48
2020-03-16,139
2020-03-16,454
2020-03-16,928
2020-03-16,1299
2020-03-16,1628
2020-03-16,1320
2020-03-16,847
2020-03-16,511
2020-03-16,62
2020-03-16,9
2020-03-16,0
2020-03-16,0
2020-03-16,0
2020-03-16,1
2020-03-16,0
2020-03-17,0
2020-03-17,0
2020-03-17,0
2020-03-17,0
2020-03-17,0
2020-03-17,11
2020-03-17,11
2020-03-17,12
2020-03-17,64
2020-03-17,135
2020-03-17,341
2020-03-17,774
2020-03-17,1189
2020-03-17,1374
2020-03-17,1340
2020-03-17,953
2020-03-17,607
2020-03-17,180
2020-03-17,1
2020-03-17,2
2020-03-17,0
2020-03-17,0
2020-03-17,1
2020-03-17,0
2020-03-18,0
2020-03-18,0
2020-03-18,0
2020-03-18,0
2020-03-18,0
2020-03-18,0
2020-03-18,10
2020-03-18,6
2020-03-18,45
2020-03-18,95
2020-03-18,319
2020-03-18,813
2020-03-18,1171
2020-03-18,1436
2020-03-18,1321
2020-03-18,784
2020-03-18,606
2020-03-18,169
2020-03-18,2
2020-03-18,0
2020-03-18,0
2020-03-18,2
2020-03-18,0
2020-03-18,0
2020-03-19,0
2020-03-19,0
2020-03-19,0
2020-03-19,0
2020-03-19,0
2020-03-19,8
2020-03-19,14
2020-03-19,9
2020-03-19,37
2020-03-19,152
2020-03-19,371
2020-03-19,863
2020-03-19,1133
2020-03-19,1361
2020-03-19,1195
2020-03-19,793
2020-03-19,464
2020-03-19,113
2020-03-19,5
2020-03-19,0
2020-03-19,1
2020-03-19,0
2020-03-19,0
2020-03-19,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,10
2020-03-20,22
2020-03-20,30
2020-03-20,181
2020-03-20,544
2020-03-20,1102
2020-03-20,1606
2020-03-20,2224
2020-03-20,2315
2020-03-20,2289
2020-03-20,2114
2020-03-20,1465
2020-03-20,517
2020-03-20,17
2020-03-20,1
2020-03-20,1
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,13
2020-03-21,48
2020-03-21,58
2020-03-21,322
2020-03-21,878
2020-03-21,1841
2020-03-21,2169
2020-03-21,2307
2020-03-21,2581
2020-03-21,2396
2020-03-21,2088
2020-03-21,1230
2020-03-21,573
2020-03-21,26
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,19
2020-03-22,17
2020-03-22,60
2020-03-22,222
2020-03-22,870
2020-03-22,1547
2020-03-22,1721
2020-03-22,1978
2020-03-22,2144
2020-03-22,1855
2020-03-22,1404
2020-03-22,669
2020-03-22,197
2020-03-22,9
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,7
2020-03-23,27
2020-03-23,18
2020-03-23,85
2020-03-23,129
2020-03-23,572
2020-03-23,1059
2020-03-23,1338
2020-03-23,1508
2020-03-23,1281
2020-03-23,791
2020-03-23,445
2020-03-23,137
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,6
2020-03-24,18
2020-03-24,14
2020-03-24,47
2020-03-24,93
2020-03-24,421
2020-03-24,805
2020-03-24,1301
2020-03-24,1364
2020-03-24,1337
2020-03-24,927
2020-03-24,492
2020-03-24,119
2020-03-24,7
2020-03-24,0
2020-03-24,3
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,8
2020-03-25,11
2020-03-25,6
2020-03-25,58
2020-03-25,124
2020-03-25,425
2020-03-25,1051
2020-03-25,1248
2020-03-25,1412
2020-03-25,1080
2020-03-25,881
2020-03-25,517
2020-03-25,149
2020-03-25,7
2020-03-25,0
2020-03-25,1
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-26,0
2020-03-26,0
2020-03-26,0
2020-03-26,0
2020-03-26,0
2020-03-26,12
2020-03-26,18
2020-03-26,12
2020-03-26,69
2020-03-26,137
2020-03-26,626
2020-03-26,1215
2020-03-26,1302
2020-03-26,1608
2020-03-26,1409
2020-03-26,842
2020-03-26,746
2020-03-26,121
2020-03-26,9
2020-03-26,0
2020-03-26,0
2020-03-26,0
2020-03-26,0
2020-03-26,0
2020-03-27,0
2020-03-27,1
2020-03-27,0
2020-03-27,0
2020-03-27,0
2020-03-27,2
2020-03-27,7
2020-03-27,8
2020-03-27,59
2020-03-27,103
2020-03-27,349
2020-03-27,742
2020-03-27,759
2020-03-27,901
2020-03-27,958
2020-03-27,625
2020-03-27,358
2020-03-27,59
2020-03-27,9
2020-03-27,1
2020-03-27,1
2020-03-27,0
2020-03-27,0
2020-03-27,0
2020-03-28,0
2020-03-28,0
2020-03-28,0
2020-03-28,0
2020-03-28,0
2020-03-28,12
2020-03-28,20
2020-03-28,22
2020-03-28,99
2020-03-28,233
2020-03-28,579
2020-03-28,1009
2020-03-28,1473
2020-03-28,1450
2020-03-28,1386
2020-03-28,794
2020-03-28,468
2020-03-28,159
2020-03-28,3
2020-03-28,3
2020-03-28,2
2020-03-28,0
2020-03-28,0
2020-03-28,2
2020-03-29,0
2020-03-29,0
2020-03-29,0
2020-03-29,0
2020-03-29,0
2020-03-29,2
2020-03-29,15
2020-03-29,16
2020-03-29,63
2020-03-29,183
2020-03-29,628
2020-03-29,1258
2020-03-29,1556
2020-03-29,1458
2020-03-29,1210
2020-03-29,843
2020-03-29,613
2020-03-29,89
2020-03-29,9
2020-03-29,3
2020-03-29,0
2020-03-29,0
2020-03-29,0
2020-03-29,0
2020-03-30,0
2020-03-30,0
2020-03-30,0
2020-03-30,0
2020-03-30,0
2020-03-30,10
2020-03-30,11
2020-03-30,16
2020-03-30,33
2020-03-30,99
2020-03-30,386
2020-03-30,1070
2020-03-30,966
2020-03-30,1103
2020-03-30,872
2020-03-30,497
2020-03-30,339
2020-03-30,97
2020-03-30,3
2020-03-30,0
2020-03-30,0
2020-03-30,0
2020-03-30,0
2020-03-30,2
2020-03-31,0
2020-03-31,0
2020-03-31,0
2020-03-31,0
2020-03-31,0
2020-03-31,0
2020-03-31,7
2020-03-31,23
2020-03-31,49
2020-03-31,65
2020-03-31,176
2020-03-31,400
2020-03-31,610
2020-03-31,777
2020-03-31,609
2020-03-31,418
2020-03-31,233
2020-03-31,103
2020-03-31,13
2020-03-31,0
2020-03-31,2
2020-03-31,0
2020-03-31,0
2020-03-31,0
2020-04-01,0
2020-04-01,0
2020-04-01,0
2020-04-01,0
2020-04-01,1
2020-04-01,15
2020-04-01,93
2020-04-01,90
2020-04-01,96
2020-04-01,117
2020-04-01,253
2020-04-01,250
2020-04-01,362
2020-04-01,320
2020-04-01,399
2020-04-01,255
2020-04-01,113
2020-04-01,33
2020-04-01,12
2020-04-01,0
2020-04-01,0
2020-04-01,0
2020-04-01,0
2020-04-01,1
2020-04-02,0
2020-04-02,0
2020-04-02,0
2020-04-02,0
2020-04-02,0
2020-04-02,7
2020-04-02,6
2020-04-02,4
2020-04-02,52
2020-04-02,72
2020-04-02,211
2020-04-02,338
2020-04-02,563
2020-04-02,546
2020-04-02,412
2020-04-02,284
2020-04-02,185
2020-04-02,15
2020-04-02,4
2020-04-02,1
2020-04-02,0
2020-04-02,0
2020-04-02,0
2020-04-02,0
2020-04-03,0
2020-04-03,0
2020-04-03,0
2020-04-03,0
2020-04-03,0
2020-04-03,3
2020-04-03,6
2020-04-03,14
2020-04-03,50
2020-04-03,113
2020-04-03,212
2020-04-03,284
2020-04-03,443
2020-04-03,516
2020-04-03,460
2020-04-03,290
2020-04-03,208
2020-04-03,15
2020-04-03,1
2020-04-03,0
2020-04-03,0
2020-04-03,2
2020-04-03,0
2020-04-03,0
2020-04-04,0
2020-04-04,0
2020-04-04,0
2020-04-04,0
2020-04-04,0
2020-04-04,2
2020-04-04,8
2020-04-04,26
2020-04-04,54
2020-04-04,95
2020-04-04,318
2020-04-04,435
2020-04-04,669
2020-04-04,716
2020-04-04,468
2020-04-04,362
2020-04-04,199
2020-04-04,73
2020-04-04,3
2020-04-04,1
2020-04-04,0
2020-04-04,0
2020-04-04,0
2020-04-04,2
2020-04-05,0
2020-04-05,0
2020-04-05,0
2020-04-05,0
2020-04-05,0
2020-04-05,3
2020-04-05,8
2020-04-05,40
2020-04-05,45
2020-04-05,135
2020-04-05,306
2020-04-05,564
2020-04-05,627
2020-04-05,767
2020-04-05,572
2020-04-05,341
2020-04-05,234
2020-04-05,44
2020-04-05,3
2020-04-05,0
2020-04-05,0
2020-04-05,0
2020-04-05,0
2020-04-05,0
2020-04-06,0
2020-04-06,0
2020-04-06,0
2020-04-06,0
2020-04-06,0
2020-04-06,1
2020-04-06,4
2020-04-06,5
2020-04-06,34
2020-04-06,75
2020-04-06,128
2020-04-06,169
2020-04-06,261
2020-04-06,377
2020-04-06,208
2020-04-06,144
2020-04-06,120
2020-04-06,48
2020-04-06,2
2020-04-06,4
2020-04-06,1
2020-04-06,0
2020-04-06,0
2020-04-06,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,7
2020-04-07,19
2020-04-07,52
2020-04-07,46
2020-04-07,104
2020-04-07,150
2020-04-07,223
2020-04-07,196
2020-04-07,174
2020-04-07,96
2020-04-07,104
2020-04-07,36
2020-04-07,29
2020-04-07,0
2020-04-07,0
2020-04-07,1
2020-04-07,0
2020-04-07,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,1
2020-04-08,7
2020-04-08,7
2020-04-08,27
2020-04-08,44
2020-04-08,107
2020-04-08,117
2020-04-08,126
2020-04-08,193
2020-04-08,147
2020-04-08,144
2020-04-08,74
2020-04-08,8
2020-04-08,10
2020-04-08,1
2020-04-08,1
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,5
2020-04-09,5
2020-04-09,41
2020-04-09,24
2020-04-09,97
2020-04-09,93
2020-04-09,181
2020-04-09,179
2020-04-09,87
2020-04-09,103
2020-04-09,60
2020-04-09,23
2020-04-09,4
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,1
2020-04-10,8
2020-04-10,8
2020-04-10,15
2020-04-10,33
2020-04-10,60
2020-04-10,91
2020-04-10,152
2020-04-10,148
2020-04-10,128
2020-04-10,88
2020-04-10,107
2020-04-10,16
2020-04-10,5
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,2
2020-04-11,6
2020-04-11,5
2020-04-11,85
2020-04-11,79
2020-04-11,136
2020-04-11,211
2020-04-11,274
2020-04-11,306
2020-04-11,273
2020-04-11,207
2020-04-11,181
2020-04-11,55
2020-04-11,19
2020-04-11,0
2020-04-11,2
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,9
2020-04-12,6
2020-04-12,37
2020-04-12,31
2020-04-12,64
2020-04-12,83
2020-04-12,114
2020-04-12,194
2020-04-12,215
2020-04-12,150
2020-04-12,77
2020-04-12,57
2020-04-12,14
2020-04-12,4
2020-04-12,1
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-13,0
2020-04-13,0
2020-04-13,0
2020-04-13,0
2020-04-13,1
2020-04-13,20
2020-04-13,26
2020-04-13,28
2020-04-13,34
2020-04-13,27
2020-04-13,40
2020-04-13,50
2020-04-13,39
2020-04-13,41
2020-04-13,22
2020-04-13,44
2020-04-13,13
2020-04-13,5
2020-04-13,11
2020-04-13,0
2020-04-13,0
2020-04-13,0
2020-04-13,0
2020-04-13,0
2020-04-14,0
2020-04-14,0
2020-04-14,0
2020-04-14,0
2020-04-14,0
2020-04-14,10
2020-04-14,2
2020-04-14,8
2020-04-14,23
2020-04-14,50
2020-04-14,51
2020-04-14,56
2020-04-14,84
2020-04-14,53
2020-04-14,62
2020-04-14,97
2020-04-14,17
2020-04-14,25
2020-04-14,8
2020-04-14,1
2020-04-14,0
2020-04-14,3
2020-04-14,0
2020-04-14,0
2020-04-15,0
2020-04-15,0
2020-04-15,0
2020-04-15,0
2020-04-15,0
2020-04-15,1
2020-04-15,7
2020-04-15,13
2020-04-15,18
2020-04-15,46
2020-04-15,52
2020-04-15,83
2020-04-15,56
2020-04-15,91
2020-04-15,95
2020-04-15,81
2020-04-15,36
2020-04-15,19
2020-04-15,15
2020-04-15,1
2020-04-15,0
2020-04-15,0
2020-04-15,0
2020-04-15,0
2020-04-16,0
2020-04-16,0
2020-04-16,0
2020-04-16,0
2020-04-16,0
2020-04-16,5
2020-04-16,8
2020-04-16,2
2020-04-16,21
2020-04-16,32
2020-04-16,36
2020-04-16,32
2020-04-16,62
2020-04-16,70
2020-04-16,60
2020-04-16,26
2020-04-16,25
2020-04-16,8
2020-04-16,13
2020-04-16,3
2020-04-16,1
2020-04-16,0
2020-04-16,0
2020-04-16,0
2020-04-17,0
2020-04-17,0
2020-04-17,0
2020-04-17,0
2020-04-17,0
2020-04-17,4
2020-04-17,9
2020-04-17,3
2020-04-17,6
2020-04-17,23
2020-04-17,18
2020-04-17,39
2020-04-17,29
2020-04-17,39
2020-04-17,22
2020-04-17,25
2020-04-17,7
2020-04-17,1
2020-04-17,1
2020-04-17,0
2020-04-17,0
2020-04-17,0
2020-04-17,0
2020-04-17,0
2020-04-18,0
2020-04-18,0
2020-04-18,0
2020-04-18,0
2020-04-18,0
2020-04-18,11
2020-04-18,0
2020-04-18,2
2020-04-18,4
2020-04-18,9
2020-04-18,11
2020-04-18,16
2020-04-18,47
2020-04-18,61
2020-04-18,54
2020-04-18,56
2020-04-18,43
2020-04-18,16
2020-04-18,5
2020-04-18,0
2020-04-18,0
2020-04-18,0
2020-04-18,0
2020-04-18,0
2020-04-19,0
2020-04-19,0
2020-04-19,0
2020-04-19,0
2020-04-19,0
2020-04-19,3
2020-04-19,2
2020-04-19,15
2020-04-19,12
2020-04-19,37
2020-04-19,32
2020-04-19,55
2020-04-19,76
2020-04-19,59
2020-04-19,37
2020-04-19,30
2020-04-19,17
2020-04-19,8
2020-04-19,8
2020-04-19,0
2020-04-19,1
2020-04-19,0
2020-04-19,0
2020-04-19,0
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,5
2020-04-20,5
2020-04-20,26
2020-04-20,10
2020-04-20,4
2020-04-20,18
2020-04-20,17
2020-04-20,14
2020-04-20,20
2020-04-20,11
2020-04-20,10
2020-04-20,1
2020-04-20,1
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,1
2020-04-21,2
2020-04-21,0
2020-04-21,5
